LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Menifee,37.9421911,-83.59914242,Kentucky,6451.0,21165,85.9,84.6,87.2,%,Crude Prevalence,Screening
Mercer,37.81093855,-84.87493466,Kentucky,21774.0,21167,86.6,85.4,87.8,%,Crude Prevalence,Screening
Metcalfe,36.99063536,-85.62923791,Kentucky,10030.0,21169,85.1,83.6,86.4,%,Crude Prevalence,Screening
Monroe,36.71204929,-85.71687994,Kentucky,10718.0,21171,85.5,84.2,86.8,%,Crude Prevalence,Screening
Montgomery,38.03266982,-83.91284798,Kentucky,28203.0,21173,84.5,83.0,85.9,%,Crude Prevalence,Screening
Morgan,37.92238711,-83.25883926,Kentucky,13345.0,21175,83.4,81.9,84.9,%,Crude Prevalence,Screening
Muhlenberg,37.21562389,-87.14191834,Kentucky,30774.0,21177,85.2,83.8,86.6,%,Crude Prevalence,Screening
Nelson,37.80511069,-85.46579564,Kentucky,45851.0,21179,86.4,85.1,87.7,%,Crude Prevalence,Screening
Nicholas,38.33568594,-84.01493162,Kentucky,7166.0,21181,84.5,83.0,85.9,%,Crude Prevalence,Screening
Ohio,37.47821672,-86.84814489,Kentucky,24087.0,21183,85.1,83.7,86.5,%,Crude Prevalence,Screening
Oldham,38.39972039,-85.44866128,Kentucky,66470.0,21185,88.3,87.0,89.5,%,Crude Prevalence,Screening
Owen,38.51977594,-84.82830063,Kentucky,10880.0,21187,86.0,84.8,87.1,%,Crude Prevalence,Screening
Owsley,37.4186437,-83.68224122,Kentucky,4472.0,21189,84.6,83.0,86.1,%,Crude Prevalence,Screening
Pendleton,38.69547162,-84.36021755,Kentucky,14529.0,21191,85.9,84.5,87.3,%,Crude Prevalence,Screening
Perry,37.24445266,-83.2219807,Kentucky,26092.0,21193,84.9,83.3,86.4,%,Crude Prevalence,Screening
Pike,37.46890079,-82.39558895,Kentucky,58402.0,21195,85.1,83.6,86.5,%,Crude Prevalence,Screening
Powell,37.83087464,-83.82274484,Kentucky,12442.0,21197,84.4,82.8,85.9,%,Crude Prevalence,Screening
Pulaski,37.10387857,-84.57735007,Kentucky,64623.0,21199,85.6,84.2,86.9,%,Crude Prevalence,Screening
Robertson,38.51893291,-84.05156737,Kentucky,2135.0,21201,85.9,84.4,87.3,%,Crude Prevalence,Screening
Rockcastle,37.36487368,-84.31559331,Kentucky,16750.0,21203,85.2,83.7,86.6,%,Crude Prevalence,Screening
Rowan,38.19634804,-83.42062506,Kentucky,24583.0,21205,81.0,78.1,83.6,%,Crude Prevalence,Screening
Russell,36.99148279,-85.05781241,Kentucky,17821.0,21207,85.7,84.2,87.1,%,Crude Prevalence,Screening
Scott,38.29109465,-84.58349837,Kentucky,56031.0,21209,85.8,84.2,87.2,%,Crude Prevalence,Screening
Shelby,38.21527619,-85.19447849,Kentucky,48518.0,21211,87.0,85.6,88.1,%,Crude Prevalence,Screening
Simpson,36.74176549,-86.58265303,Kentucky,18529.0,21213,86.2,84.8,87.4,%,Crude Prevalence,Screening
Spencer,38.0328322,-85.32796867,Kentucky,18794.0,21215,87.4,86.1,88.7,%,Crude Prevalence,Screening
Taylor,37.36635723,-85.32737286,Kentucky,25549.0,21217,84.6,82.9,86.1,%,Crude Prevalence,Screening
Todd,36.8356734,-87.17897812,Kentucky,12311.0,21219,85.0,83.6,86.3,%,Crude Prevalence,Screening
Trigg,36.80632091,-87.87317741,Kentucky,14643.0,21221,88.3,87.2,89.4,%,Crude Prevalence,Screening
Trimble,38.61287749,-85.33734811,Kentucky,8515.0,21223,85.8,84.4,87.1,%,Crude Prevalence,Screening
Union,37.6584785,-87.94558427,Kentucky,14505.0,21225,84.0,82.5,85.3,%,Crude Prevalence,Screening
Warren,36.99346664,-86.42379757,Kentucky,131264.0,21227,84.1,82.2,85.6,%,Crude Prevalence,Screening
Washington,37.75358072,-85.17477992,Kentucky,12084.0,21229,86.3,84.9,87.7,%,Crude Prevalence,Screening
Wayne,36.80115448,-84.82937058,Kentucky,20468.0,21231,84.9,83.4,86.2,%,Crude Prevalence,Screening
Webster,37.5186097,-87.68320807,Kentucky,13111.0,21233,85.1,83.9,86.3,%,Crude Prevalence,Screening
Whitley,36.75799728,-84.14468103,Kentucky,36242.0,21235,83.8,82.1,85.6,%,Crude Prevalence,Screening
Wolfe,37.73915782,-83.49340584,Kentucky,7177.0,21237,83.8,82.4,85.3,%,Crude Prevalence,Screening
Woodford,38.04277617,-84.74311592,Kentucky,26533.0,21239,88.2,86.9,89.4,%,Crude Prevalence,Screening
Acadia,30.29013298,-92.41204254,Louisiana,62190.0,22001,83.1,81.8,84.6,%,Crude Prevalence,Screening
Allen,30.6526806,-92.82766724,Louisiana,25605.0,22003,83.2,81.9,84.5,%,Crude Prevalence,Screening
Ascension,30.20328126,-90.91168999,Louisiana,124672.0,22005,85.5,84.3,86.8,%,Crude Prevalence,Screening
Assumption,29.90003029,-91.06267934,Louisiana,22300.0,22007,84.6,83.5,85.8,%,Crude Prevalence,Screening
Avoyelles,31.07368873,-92.00246178,Louisiana,40462.0,22009,83.8,82.6,85.0,%,Crude Prevalence,Screening
Beauregard,30.64835603,-93.34346381,Louisiana,37253.0,22011,83.9,82.6,85.3,%,Crude Prevalence,Screening
Bienville,32.34695547,-93.05439144,Louisiana,13308.0,22013,86.3,85.3,87.2,%,Crude Prevalence,Screening
Bossier,32.67665745,-93.60189215,Louisiana,127185.0,22015,84.5,83.2,85.6,%,Crude Prevalence,Screening
Caddo,32.58201257,-93.88187189,Louisiana,242922.0,22017,86.2,85.1,87.2,%,Crude Prevalence,Screening
Calcasieu,30.22940619,-93.35803043,Louisiana,203112.0,22019,84.6,83.4,85.8,%,Crude Prevalence,Screening
Caldwell,32.09178978,-92.11684012,Louisiana,9960.0,22021,83.3,81.9,84.6,%,Crude Prevalence,Screening
Cameron,29.87406649,-93.19235559,Louisiana,6968.0,22023,84.1,82.6,85.5,%,Crude Prevalence,Screening
Catahoula,31.66086703,-91.84779213,Louisiana,9608.0,22025,83.5,82.2,84.6,%,Crude Prevalence,Screening
Claiborne,32.82292439,-92.99541043,Louisiana,15944.0,22027,84.6,83.3,85.8,%,Crude Prevalence,Screening
Concordia,31.44582298,-91.63987988,Louisiana,19572.0,22029,83.7,82.5,84.9,%,Crude Prevalence,Screening
De Soto,32.05477519,-93.73761406,Louisiana,27436.0,22031,85.6,84.6,86.7,%,Crude Prevalence,Screening
East Baton Rouge,30.53796299,-91.09544506,Louisiana,440956.0,22033,85.2,83.9,86.3,%,Crude Prevalence,Screening
East Carroll,32.7322016,-91.23527701,Louisiana,7037.0,22035,81.9,80.5,83.5,%,Crude Prevalence,Screening
East Feliciana,30.8451522,-91.04508202,Louisiana,19305.0,22037,85.8,84.7,86.8,%,Crude Prevalence,Screening
Evangeline,30.72905002,-92.40542605,Louisiana,33443.0,22039,82.3,81.0,83.6,%,Crude Prevalence,Screening
Franklin,32.1342725,-91.67435699,Louisiana,20156.0,22041,83.9,82.8,85.1,%,Crude Prevalence,Screening
Grant,31.59969953,-92.55937313,Louisiana,22482.0,22043,82.6,81.4,83.9,%,Crude Prevalence,Screening
Iberia,29.89176787,-91.73402168,Louisiana,70941.0,22045,84.1,83.1,85.3,%,Crude Prevalence,Screening
Iberville,30.25820888,-91.34878533,Louisiana,32721.0,22047,85.1,84.0,86.3,%,Crude Prevalence,Screening
Jackson,32.30210344,-92.55780791,Louisiana,15902.0,22049,84.6,83.3,85.7,%,Crude Prevalence,Screening
Jefferson,29.82438499,-90.13714465,Louisiana,434051.0,22051,86.5,85.5,87.4,%,Crude Prevalence,Screening
Jefferson Davis,30.26789839,-92.81411377,Louisiana,31582.0,22053,83.9,82.5,85.2,%,Crude Prevalence,Screening
Lafayette,30.20706558,-92.06378005,Louisiana,242782.0,22055,84.6,83.2,85.9,%,Crude Prevalence,Screening
Lafourche,29.55733811,-90.42072151,Louisiana,98115.0,22057,83.1,81.7,84.5,%,Crude Prevalence,Screening
LaSalle,31.67670384,-92.16047029,Louisiana,14917.0,22059,82.3,80.9,83.7,%,Crude Prevalence,Screening
Lincoln,32.60149362,-92.66475277,Louisiana,47196.0,22061,82.0,80.2,83.7,%,Crude Prevalence,Screening
Livingston,30.43769732,-90.72309124,Louisiana,139567.0,22063,83.4,81.9,84.8,%,Crude Prevalence,Screening
Madison,32.36470843,-91.24316439,Louisiana,11161.0,22065,83.3,82.0,84.6,%,Crude Prevalence,Screening
Morehouse,32.82041977,-91.80245149,Louisiana,25398.0,22067,85.3,84.3,86.4,%,Crude Prevalence,Screening
Natchitoches,31.72361061,-93.09633842,Louisiana,38659.0,22069,83.1,81.6,84.5,%,Crude Prevalence,Screening
Orleans,30.06887418,-89.93100099,Louisiana,391006.0,22071,86.4,85.2,87.4,%,Crude Prevalence,Screening
Ouachita,32.47834215,-92.15450299,Louisiana,154475.0,22073,84.9,83.6,86.2,%,Crude Prevalence,Screening
Plaquemines,29.42252565,-89.59548605,Louisiana,23410.0,22075,84.4,83.2,85.6,%,Crude Prevalence,Screening
Pointe Coupee,30.70950564,-91.60043547,Louisiana,21940.0,22077,86.4,85.4,87.5,%,Crude Prevalence,Screening
Rapides,31.19835488,-92.53337819,Louisiana,130562.0,22079,84.9,83.7,86.0,%,Crude Prevalence,Screening
Red River,32.09316686,-93.33980626,Louisiana,8477.0,22081,86.1,85.1,87.0,%,Crude Prevalence,Screening
Richland,32.41754905,-91.76376748,Louisiana,20192.0,22083,84.4,83.2,85.5,%,Crude Prevalence,Screening
Sabine,31.56304098,-93.55521856,Louisiana,24032.0,22085,85.5,84.4,86.5,%,Crude Prevalence,Screening
St. Bernard,29.86794942,-89.56358257,Louisiana,46721.0,22087,82.8,81.6,84.0,%,Crude Prevalence,Screening
St. Charles,29.91340877,-90.35837765,Louisiana,52879.0,22089,86.0,84.9,87.1,%,Crude Prevalence,Screening
St. Helena,30.82169999,-90.71036265,Louisiana,10262.0,22091,85.1,84.0,86.1,%,Crude Prevalence,Screening
St. James,30.02605679,-90.79590197,Louisiana,21037.0,22093,86.5,85.5,87.5,%,Crude Prevalence,Screening
St. John the Baptist,30.11352015,-90.5075644,Louisiana,43184.0,22095,86.6,85.6,87.6,%,Crude Prevalence,Screening
St. Landry,30.59863265,-92.00552242,Louisiana,82764.0,22097,84.0,83.0,85.1,%,Crude Prevalence,Screening
St. Martin,30.12929995,-91.60805495,Louisiana,53621.0,22099,84.6,83.4,85.7,%,Crude Prevalence,Screening
St. Mary,29.71982256,-91.4502682,Louisiana,49774.0,22101,84.8,83.9,85.8,%,Crude Prevalence,Screening
St. Tammany,30.40626122,-89.96329425,Louisiana,258111.0,22103,86.8,85.6,88.0,%,Crude Prevalence,Screening
Tangipahoa,30.63475234,-90.40782054,Louisiana,133777.0,22105,83.9,82.5,85.3,%,Crude Prevalence,Screening
Tensas,32.0014259,-91.34085005,Louisiana,4462.0,22107,86.1,85.2,87.0,%,Crude Prevalence,Screening
Terrebonne,29.40245095,-90.85823323,Louisiana,111021.0,22109,82.7,81.4,84.0,%,Crude Prevalence,Screening
Union,32.83177119,-92.37480503,Louisiana,22330.0,22111,85.9,84.9,86.9,%,Crude Prevalence,Screening
Vermilion,29.84368222,-92.32163786,Louisiana,59830.0,22113,83.6,82.3,85.0,%,Crude Prevalence,Screening
Vernon,31.10844176,-93.18349026,Louisiana,48860.0,22115,80.6,78.8,82.1,%,Crude Prevalence,Screening
Washington,30.8533644,-90.04029826,Louisiana,46582.0,22117,84.1,83.0,85.3,%,Crude Prevalence,Screening
Webster,32.71289574,-93.33447786,Louisiana,38798.0,22119,85.2,84.2,86.3,%,Crude Prevalence,Screening
West Baton Rouge,30.46334471,-91.31320428,Louisiana,26427.0,22121,85.2,84.0,86.4,%,Crude Prevalence,Screening
West Carroll,32.78941862,-91.45658209,Louisiana,10982.0,22123,83.8,82.5,85.0,%,Crude Prevalence,Screening
West Feliciana,30.88004369,-91.41962367,Louisiana,15460.0,22125,86.3,85.0,87.5,%,Crude Prevalence,Screening
Winn,31.94436336,-92.63660108,Louisiana,14134.0,22127,84.0,82.8,85.2,%,Crude Prevalence,Screening
Androscoggin,44.16534024,-70.20649966,Maine,107679.0,23001,84.1,82.6,85.6,%,Crude Prevalence,Screening
Aroostook,46.65915242,-68.59877955,Maine,67111.0,23003,85.5,84.2,86.8,%,Crude Prevalence,Screening
Cumberland,43.84725185,-70.39766427,Maine,293557.0,23005,85.8,84.4,87.2,%,Crude Prevalence,Screening
Franklin,44.97396023,-70.4441073,Maine,29897.0,23007,84.2,82.7,85.7,%,Crude Prevalence,Screening
Hancock,44.66319243,-68.357386,Maine,54811.0,23009,85.9,84.7,87.2,%,Crude Prevalence,Screening
Kennebec,44.40882652,-69.76759135,Maine,122083.0,23011,84.4,82.9,85.9,%,Crude Prevalence,Screening
Knox,44.14789087,-69.15921213,Maine,39771.0,23013,85.7,84.5,87.0,%,Crude Prevalence,Screening
Lincoln,44.06526915,-69.54293051,Maine,34342.0,23015,86.1,84.9,87.3,%,Crude Prevalence,Screening
Oxford,44.49971257,-70.7565429,Maine,57618.0,23017,84.8,83.6,86.1,%,Crude Prevalence,Screening
Penobscot,45.40052436,-68.64941505,Maine,151096.0,23019,83.5,81.8,85.0,%,Crude Prevalence,Screening
Piscataquis,45.83770033,-69.28444174,Maine,16800.0,23021,85.9,84.8,87.1,%,Crude Prevalence,Screening
Sagadahoc,43.96128616,-69.85448796,Maine,35634.0,23023,86.3,85.0,87.5,%,Crude Prevalence,Screening
Somerset,45.51366507,-69.95889613,Maine,50592.0,23025,84.5,83.1,85.8,%,Crude Prevalence,Screening
Waldo,44.50153288,-69.14171453,Maine,39694.0,23027,85.3,84.0,86.6,%,Crude Prevalence,Screening
Washington,45.03164485,-67.62918649,Maine,31490.0,23029,83.8,82.6,85.0,%,Crude Prevalence,Screening
York,43.47916388,-70.71544186,Maine,206229.0,23031,86.0,84.6,87.2,%,Crude Prevalence,Screening
Allegany,39.62115934,-78.69883814,Maryland,70975.0,24001,86.8,85.5,88.0,%,Crude Prevalence,Screening
Anne Arundel,39.00591902,-76.60359222,Maryland,576031.0,24003,89.4,88.4,90.3,%,Crude Prevalence,Screening
Baltimore,39.46016214,-76.63630004,Maryland,828431.0,24005,90.2,89.4,91.0,%,Crude Prevalence,Screening
Calvert,38.54046223,-76.56679319,Maryland,92003.0,24009,89.8,88.9,90.7,%,Crude Prevalence,Screening
Caroline,38.87387467,-75.82933895,Maryland,33304.0,24011,86.9,85.9,88.0,%,Crude Prevalence,Screening
Carroll,39.56287992,-77.022871,Maryland,168429.0,24013,89.2,88.0,90.4,%,Crude Prevalence,Screening
Cecil,39.57055891,-75.94121594,Maryland,102826.0,24015,87.9,86.6,89.0,%,Crude Prevalence,Screening
Charles,38.50634495,-76.99191396,Maryland,161503.0,24017,90.1,89.3,90.8,%,Crude Prevalence,Screening
Dorchester,38.47259454,-76.02231392,Maryland,31998.0,24019,89.4,88.6,90.3,%,Crude Prevalence,Screening
Frederick,39.47208438,-77.39784817,Maryland,255648.0,24021,89.1,88.1,90.0,%,Crude Prevalence,Screening
Garrett,39.52849421,-79.27360338,Maryland,29163.0,24023,87.7,86.5,88.9,%,Crude Prevalence,Screening
Harford,39.556735,-76.31579304,Maryland,253956.0,24025,89.3,88.2,90.2,%,Crude Prevalence,Screening
Howard,39.25029975,-76.92980175,Maryland,323196.0,24027,91.0,90.2,91.7,%,Crude Prevalence,Screening
Kent,39.25430407,-76.04020535,Maryland,19383.0,24029,89.5,88.2,90.7,%,Crude Prevalence,Screening
Montgomery,39.13648547,-77.20400631,Maryland,1052567.0,24031,90.6,89.8,91.2,%,Crude Prevalence,Screening
Prince George's,38.82928412,-76.84742203,Maryland,909308.0,24033,90.6,89.8,91.4,%,Crude Prevalence,Screening
Queen Anne's,39.06639497,-76.02357744,Maryland,50251.0,24035,89.7,88.6,90.7,%,Crude Prevalence,Screening
St. Mary's,38.30135014,-76.60597191,Maryland,112664.0,24037,88.0,86.8,89.1,%,Crude Prevalence,Screening
Somerset,38.11304021,-75.75893288,Maryland,25675.0,24039,86.4,85.1,87.6,%,Crude Prevalence,Screening
Talbot,38.76575787,-76.09815033,Maryland,36968.0,24041,91.1,90.2,91.9,%,Crude Prevalence,Screening
Washington,39.60346255,-77.81390203,Maryland,150926.0,24043,88.0,86.9,89.0,%,Crude Prevalence,Screening
Wicomico,38.37152715,-75.62791604,Maryland,103195.0,24045,87.4,86.1,88.6,%,Crude Prevalence,Screening
Worcester,38.2132443,-75.33324913,Maryland,51823.0,24047,90.8,90.0,91.6,%,Crude Prevalence,Screening
Baltimore City,39.30110111,-76.61069576,Maryland,602495.0,24510,88.6,87.6,89.7,%,Crude Prevalence,Screening
Barnstable,41.72360262,-70.29128774,Massachusetts,213413.0,25001,90.3,89.3,91.2,%,Crude Prevalence,Screening
Berkshire,42.37078092,-73.2062492,Massachusetts,126348.0,25003,87.5,86.1,88.7,%,Crude Prevalence,Screening
Bristol,41.79803256,-71.11504264,Massachusetts,564022.0,25005,85.9,84.4,87.2,%,Crude Prevalence,Screening
Dukes,41.39876868,-70.65012398,Massachusetts,17352.0,25007,89.4,88.4,90.4,%,Crude Prevalence,Screening
Essex,42.67227508,-70.95143839,Massachusetts,790638.0,25009,87.8,86.7,88.9,%,Crude Prevalence,Screening
Franklin,42.58320767,-72.59165983,Massachusetts,70963.0,25011,87.3,86.1,88.5,%,Crude Prevalence,Screening
Hampden,42.13523414,-72.63159621,Massachusetts,470406.0,25013,85.8,84.6,86.9,%,Crude Prevalence,Screening
Hampshire,42.34035126,-72.66333253,Massachusetts,161355.0,25015,84.4,82.4,86.1,%,Crude Prevalence,Screening
Middlesex,42.48568337,-71.3917076,Massachusetts,1614714.0,25017,86.8,85.4,87.9,%,Crude Prevalence,Screening
Nantucket,41.2842278,-70.07344066,Massachusetts,11327.0,25019,87.4,86.3,88.5,%,Crude Prevalence,Screening
Norfolk,42.16108253,-71.20991207,Massachusetts,705388.0,25021,88.6,87.4,89.6,%,Crude Prevalence,Screening
Plymouth,41.95163366,-70.81251252,Massachusetts,518132.0,25023,88.0,86.8,89.0,%,Crude Prevalence,Screening
Suffolk,42.33360243,-71.07098815,Massachusetts,807252.0,25025,83.6,82.1,85.0,%,Crude Prevalence,Screening
Worcester,42.3514196,-71.90779452,Massachusetts,830839.0,25027,86.7,85.4,87.8,%,Crude Prevalence,Screening
Alcona,44.68495273,-83.59384229,Michigan,10362.0,26001,90.2,89.3,91.1,%,Crude Prevalence,Screening
Alger,46.40902031,-86.60408109,Michigan,9097.0,26003,88.0,87.0,88.9,%,Crude Prevalence,Screening
Allegan,42.5913589,-85.88835202,Michigan,117327.0,26005,87.0,85.9,88.2,%,Crude Prevalence,Screening
Alpena,45.03465128,-83.6262163,Michigan,28360.0,26007,87.7,86.5,88.8,%,Crude Prevalence,Screening
Antrim,44.99892079,-85.14011356,Michigan,23365.0,26009,89.0,87.8,90.0,%,Crude Prevalence,Screening
Arenac,44.0650676,-83.8948098,Michigan,15041.0,26011,87.5,86.4,88.5,%,Crude Prevalence,Screening
Baraga,46.66437105,-88.36467907,Michigan,8320.0,26013,86.9,86.0,87.9,%,Crude Prevalence,Screening
Barry,42.59513984,-85.30834519,Michigan,61157.0,26015,87.4,86.2,88.6,%,Crude Prevalence,Screening
Bay,43.70744904,-83.99194831,Michigan,103923.0,26017,86.7,85.5,87.9,%,Crude Prevalence,Screening
Benzie,44.6390794,-86.01545663,Michigan,17753.0,26019,89.3,88.2,90.3,%,Crude Prevalence,Screening
Berrien,41.95468812,-86.41252941,Michigan,154141.0,26021,87.5,86.5,88.6,%,Crude Prevalence,Screening
Branch,41.91594696,-85.05925977,Michigan,43622.0,26023,86.2,85.0,87.3,%,Crude Prevalence,Screening
Calhoun,42.24641544,-85.00516692,Michigan,134487.0,26025,86.6,85.5,87.7,%,Crude Prevalence,Screening
Cass,41.91547815,-85.99407409,Michigan,51653.0,26027,87.6,86.5,88.7,%,Crude Prevalence,Screening
Charlevoix,45.30522261,-85.1289054,Michigan,26244.0,26029,89.0,87.9,90.0,%,Crude Prevalence,Screening
Cheboygan,45.44712273,-84.50118256,Michigan,25413.0,26031,88.5,87.4,89.4,%,Crude Prevalence,Screening
Chippewa,46.30085036,-84.56373849,Michigan,37517.0,26033,85.3,84.0,86.5,%,Crude Prevalence,Screening
Clare,43.9879198,-84.84810751,Michigan,30757.0,26035,86.6,85.3,87.7,%,Crude Prevalence,Screening
Clinton,42.94395238,-84.6013563,Michigan,79332.0,26037,87.8,86.6,88.9,%,Crude Prevalence,Screening
Crawford,44.6832399,-84.61025769,Michigan,13901.0,26039,88.2,87.2,89.3,%,Crude Prevalence,Screening
Delta,45.91862216,-86.92393887,Michigan,35857.0,26041,88.0,86.9,89.0,%,Crude Prevalence,Screening
Dickinson,46.00907255,-87.87005292,Michigan,25383.0,26043,87.9,86.7,89.0,%,Crude Prevalence,Screening
Eaton,42.59599185,-84.83740035,Michigan,109826.0,26045,87.6,86.5,88.7,%,Crude Prevalence,Screening
Emmet,45.51990458,-84.89123202,Michigan,33308.0,26047,88.5,87.2,89.5,%,Crude Prevalence,Screening
Genesee,43.02181142,-83.70611048,Michigan,406892.0,26049,87.3,86.3,88.3,%,Crude Prevalence,Screening
Gladwin,43.99065358,-84.38861295,Michigan,25337.0,26051,87.5,86.4,88.6,%,Crude Prevalence,Screening
Gogebic,46.4088259,-89.69416822,Michigan,15096.0,26053,87.3,86.2,88.3,%,Crude Prevalence,Screening
Grand Traverse,44.66913969,-85.5604985,Michigan,92573.0,26055,88.0,86.7,89.1,%,Crude Prevalence,Screening
Gratiot,43.29297003,-84.60482923,Michigan,40599.0,26057,85.0,83.7,86.3,%,Crude Prevalence,Screening
Hillsdale,41.88768696,-84.59305475,Michigan,45749.0,26059,86.3,84.9,87.7,%,Crude Prevalence,Screening
Houghton,46.89788944,-88.68742285,Michigan,36219.0,26061,82.9,80.5,85.0,%,Crude Prevalence,Screening
Huron,43.83329949,-83.01846715,Michigan,31166.0,26063,87.8,86.7,88.9,%,Crude Prevalence,Screening
Ingham,42.59704503,-84.37359332,Michigan,292735.0,26065,84.2,82.5,85.8,%,Crude Prevalence,Screening
Ionia,42.9448403,-85.07409113,Michigan,64210.0,26067,85.5,84.3,86.8,%,Crude Prevalence,Screening
Iosco,44.35597611,-83.63665009,Michigan,25081.0,26069,88.6,87.6,89.6,%,Crude Prevalence,Screening
Iron,46.2086311,-88.53025751,Michigan,11117.0,26071,89.3,88.4,90.2,%,Crude Prevalence,Screening
Isabella,43.64060976,-84.84664923,Michigan,70562.0,26073,80.6,77.9,83.0,%,Crude Prevalence,Screening
Jackson,42.24826443,-84.42248298,Michigan,158823.0,26075,86.7,85.4,87.8,%,Crude Prevalence,Screening
Kalamazoo,42.24535597,-85.53055644,Michigan,264870.0,26077,85.1,83.7,86.5,%,Crude Prevalence,Screening
Kalkaska,44.68488286,-85.09045554,Michigan,17824.0,26079,86.3,85.1,87.5,%,Crude Prevalence,Screening
Kent,43.0319496,-85.54933881,Michigan,653786.0,26081,87.2,85.9,88.4,%,Crude Prevalence,Screening
Keweenaw,47.62902506,-88.44249209,Michigan,2113.0,26083,90.6,89.8,91.5,%,Crude Prevalence,Screening
Lake,43.99047227,-85.80194375,Michigan,11881.0,26085,87.9,86.9,88.7,%,Crude Prevalence,Screening
Lapeer,43.09052506,-83.22153148,Michigan,88028.0,26087,86.8,85.6,88.0,%,Crude Prevalence,Screening
Leelanau,44.93780325,-85.81051785,Michigan,21764.0,26089,90.8,89.9,91.6,%,Crude Prevalence,Screening
Lenawee,41.89513655,-84.06608352,Michigan,98266.0,26091,86.7,85.4,87.8,%,Crude Prevalence,Screening
Livingston,42.60313988,-83.91174908,Michigan,191224.0,26093,88.5,87.3,89.7,%,Crude Prevalence,Screening
Luce,46.4704998,-85.54389048,Michigan,6283.0,26095,86.5,85.5,87.5,%,Crude Prevalence,Screening
Mackinac,46.07888704,-85.07827652,Michigan,10787.0,26097,89.0,88.2,89.8,%,Crude Prevalence,Screening
Macomb,42.69598935,-82.93245314,Michigan,874759.0,26099,87.5,86.4,88.6,%,Crude Prevalence,Screening
Manistee,44.33338844,-86.056465,Michigan,24528.0,26101,88.4,87.4,89.3,%,Crude Prevalence,Screening
Marquette,46.4314455,-87.64140133,Michigan,66516.0,26103,85.6,83.9,87.1,%,Crude Prevalence,Screening
Mason,43.99521492,-86.2499955,Michigan,29100.0,26105,88.0,86.9,89.0,%,Crude Prevalence,Screening
Mecosta,43.64070731,-85.32464875,Michigan,43545.0,26107,83.4,81.4,85.2,%,Crude Prevalence,Screening
Menominee,45.58019557,-87.55685414,Michigan,22983.0,26109,88.1,87.1,89.1,%,Crude Prevalence,Screening
Midland,43.64674881,-84.38804837,Michigan,83209.0,26111,87.6,86.3,88.8,%,Crude Prevalence,Screening
Missaukee,44.33772273,-85.09478767,Michigan,15113.0,26113,86.6,85.4,87.8,%,Crude Prevalence,Screening
Monroe,41.92815089,-83.53791194,Michigan,150439.0,26115,87.3,86.2,88.5,%,Crude Prevalence,Screening
Montcalm,43.31041592,-85.15228379,Michigan,63968.0,26117,85.8,84.5,87.1,%,Crude Prevalence,Screening
Montmorency,45.02775855,-84.12737054,Michigan,9265.0,26119,89.3,88.4,90.2,%,Crude Prevalence,Screening
